"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"3006","RT @suryaputhrah: <U+0D2C><U+0D3F>.<U+0D1F><U+0D46><U+0D15><U+0D4D><U+0D15><U+0D4D> <U+0D15><U+0D3E><U+0D30><U+0D28><U+0D46> <U+0D35><U+0D3F><U+0D33><U+0D3F><U+0D1A><U+0D4D><U+0D1A> <U+0D12><U+0D30><U+0D41> #WannaCry <U+0D35><U+0D48><U+0D31><U+0D38><U+0D4D> <U+0D39><U+0D3E><U+0D15><U+0D4D><U+0D15><U+0D7C>...<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>

Via : WhatsApp <U+270C> https://t.co/cc9IjDzaby",FALSE,0,NA,2017-12-07 05:52:29,FALSE,NA,"938647382182580224",NA,"<a href=""https://www.google.com"" rel=""nofollow"">helloworld-b</a>","sectest9",5,TRUE,FALSE,NA,NA
"3007","RT @CyberDomain: The attack is due to a kind of ransomware called Wanna Decryptor, a https://t.co/alA2Zj72lf #Hacker #Cybersecurity https:/…",FALSE,0,NA,2017-12-07 05:48:03,FALSE,NA,"938646265125937154",NA,"<a href=""https://itmeets.guru/"" rel=""nofollow"">Info.S3cBot</a>","InfoS3cBot",1,TRUE,FALSE,NA,NA
"3008","RT @suryaputhrah: <U+0D2C><U+0D3F>.<U+0D1F><U+0D46><U+0D15><U+0D4D><U+0D15><U+0D4D> <U+0D15><U+0D3E><U+0D30><U+0D28><U+0D46> <U+0D35><U+0D3F><U+0D33><U+0D3F><U+0D1A><U+0D4D><U+0D1A> <U+0D12><U+0D30><U+0D41> #WannaCry <U+0D35><U+0D48><U+0D31><U+0D38><U+0D4D> <U+0D39><U+0D3E><U+0D15><U+0D4D><U+0D15><U+0D7C>...<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>

Via : WhatsApp <U+270C> https://t.co/cc9IjDzaby",FALSE,0,NA,2017-12-07 05:47:03,FALSE,NA,"938646012180205568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VysakhVattoli",5,TRUE,FALSE,NA,NA
"3009","It’s Not Over, WannaCry 2.0 Ransomware Just Arrived With No 'Kill-Switch' OnePlus smartphones vulnerable to hacking",FALSE,0,NA,2017-12-07 05:45:01,FALSE,NA,"938645503381663744",NA,"<a href=""https://github.com/parkr/ebooks"" rel=""nofollow"">PhoneBoy eBooks</a>","PhoneBoySaidSo",0,FALSE,FALSE,NA,NA
"3010","The attack is due to a kind of ransomware called Wanna Decryptor, a https://t.co/alA2Zj72lf #Hacker #Cybersecurity https://t.co/Pq2Bvg6I6H",FALSE,0,NA,2017-12-07 05:43:52,FALSE,NA,"938645214121680896",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","CyberDomain",1,FALSE,FALSE,NA,NA
"3011","The Want Decryptor ransomware, a.k.a us stock market performance by year. WannaCry, has claimed more 200,000 suffer… https://t.co/HOciKNEUVO",FALSE,0,NA,2017-12-07 05:40:05,TRUE,NA,"938644258482991104",NA,"<a href=""http://moneysmells.h18.top/"" rel=""nofollow"">Juliash Ko</a>","BugeGroupout",0,FALSE,FALSE,NA,NA
"3012","RT @9000ipaddresses: I don't know the proper techniques. I am a hacker, but I'm really made of. It's none of the law better than you.  #wan…",FALSE,0,NA,2017-12-07 05:22:29,FALSE,NA,"938639833118924805",NA,"<a href=""https://www.google.com"" rel=""nofollow"">helloworld-b</a>","sectest9",1,TRUE,FALSE,NA,NA
"3013","Cyber attack sweeps globe, researchers see 'WannaCry' link - Channel NewsAsia https://t.co/R9KhWWX4qU",FALSE,0,NA,2017-12-07 05:17:01,FALSE,NA,"938638455889829888",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","SecureInterwebz",0,FALSE,FALSE,NA,NA
"3014","I don't know the proper techniques. I am a hacker, but I'm really made of. It's none of the law better than you.  #wannacry",FALSE,0,NA,2017-12-07 05:13:04,FALSE,NA,"938637463152676864",NA,"<a href=""https://github.com/jsvine/markovify"" rel=""nofollow"">Simon says markov</a>","9000ipaddresses",1,FALSE,FALSE,NA,NA
"3015","<U+6700><U+3082><U+5371><U+967A><U+306A><U+30E9><U+30F3><U+30B5><U+30E0><U+30A6><U+30A7><U+30A2> <U+30C8><U+30C3><U+30D7>10<U+3092><U+767A><U+8868>!~<U+8A71><U+984C><U+306E>WannaCry<U+304C><U+7B2C>2<U+4F4D>!<U+FF1F>~ https://t.co/Lrt1zsLd24",FALSE,0,NA,2017-12-07 05:09:20,FALSE,NA,"938636520193515520",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","tsuri_jp",0,FALSE,FALSE,NA,NA
"3016","RT @kaspersky_japan: Kaspersky Lab<U+306E><U+30B0><U+30ED><U+30FC><U+30D0><U+30EB><U+8ABF><U+67FB><U+5206><U+6790><U+30C1><U+30FC><U+30E0>(GReAT)<U+306F><U+3001>2017<U+5E74><U+306E><U+30B5><U+30A4><U+30D0><U+30FC><U+8105><U+5A01><U+52D5><U+5411><U+3092><U+307E><U+3068><U+3081><U+307E><U+3057><U+305F><U+3002>WannaCry<U+3084>ExPetr<U+304C><U+8C61><U+5FB4><U+3059><U+308B><U+3088><U+3046><U+306B><U+3001><U+30E9><U+30F3><U+30B5><U+30E0><U+30A6><U+30A7><U+30A2><U+304C><U+4F01><U+696D><U+306B><U+3068><U+3063><U+3066><U+6700><U+5927><U+306E><U+8105><U+5A01><U+3068><U+306A><U+308A><U+307E><U+3057><U+305F><U+3002> #kl_news h…",FALSE,0,NA,2017-12-07 05:02:10,FALSE,NA,"938634718446198785",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","daikoku1976",20,TRUE,FALSE,NA,NA
"3017","RT @thecipherbrief: How did the UK’s GCHQ handle the WannaCry attacks? How was it different than the U.S. government’s response? Find out o…",FALSE,0,NA,2017-12-07 04:54:51,FALSE,NA,"938632875972399105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KimDozier",6,TRUE,FALSE,NA,NA
"3018","RT @kaspersky_japan: Kaspersky Lab<U+306E><U+30B0><U+30ED><U+30FC><U+30D0><U+30EB><U+8ABF><U+67FB><U+5206><U+6790><U+30C1><U+30FC><U+30E0>(GReAT)<U+306F><U+3001>2017<U+5E74><U+306E><U+30B5><U+30A4><U+30D0><U+30FC><U+8105><U+5A01><U+52D5><U+5411><U+3092><U+307E><U+3068><U+3081><U+307E><U+3057><U+305F><U+3002>WannaCry<U+3084>ExPetr<U+304C><U+8C61><U+5FB4><U+3059><U+308B><U+3088><U+3046><U+306B><U+3001><U+30E9><U+30F3><U+30B5><U+30E0><U+30A6><U+30A7><U+30A2><U+304C><U+4F01><U+696D><U+306B><U+3068><U+3063><U+3066><U+6700><U+5927><U+306E><U+8105><U+5A01><U+3068><U+306A><U+308A><U+307E><U+3057><U+305F><U+3002> #kl_news h…",FALSE,0,NA,2017-12-07 04:53:47,FALSE,NA,"938632608191152128",NA,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPanePlus for Android</a>","seen8th",20,TRUE,FALSE,NA,NA
"3019","RT @9000ipaddresses: You are entitled to? You aren't even a US special forces officer. You are entitled to?  #wannacry",FALSE,0,NA,2017-12-07 04:52:29,FALSE,NA,"938632282801364992",NA,"<a href=""https://www.google.com"" rel=""nofollow"">helloworld-b</a>","sectest9",1,TRUE,FALSE,NA,NA
"3020","RT @kaspersky_japan: Kaspersky Lab<U+306E><U+30B0><U+30ED><U+30FC><U+30D0><U+30EB><U+8ABF><U+67FB><U+5206><U+6790><U+30C1><U+30FC><U+30E0>(GReAT)<U+306F><U+3001>2017<U+5E74><U+306E><U+30B5><U+30A4><U+30D0><U+30FC><U+8105><U+5A01><U+52D5><U+5411><U+3092><U+307E><U+3068><U+3081><U+307E><U+3057><U+305F><U+3002>WannaCry<U+3084>ExPetr<U+304C><U+8C61><U+5FB4><U+3059><U+308B><U+3088><U+3046><U+306B><U+3001><U+30E9><U+30F3><U+30B5><U+30E0><U+30A6><U+30A7><U+30A2><U+304C><U+4F01><U+696D><U+306B><U+3068><U+3063><U+3066><U+6700><U+5927><U+306E><U+8105><U+5A01><U+3068><U+306A><U+308A><U+307E><U+3057><U+305F><U+3002> #kl_news h…",FALSE,0,NA,2017-12-07 04:49:22,FALSE,NA,"938631495098363906",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","suzukiyasuaki2",20,TRUE,FALSE,NA,NA
"3021","RT @kaspersky_japan: Kaspersky Lab<U+306E><U+30B0><U+30ED><U+30FC><U+30D0><U+30EB><U+8ABF><U+67FB><U+5206><U+6790><U+30C1><U+30FC><U+30E0>(GReAT)<U+306F><U+3001>2017<U+5E74><U+306E><U+30B5><U+30A4><U+30D0><U+30FC><U+8105><U+5A01><U+52D5><U+5411><U+3092><U+307E><U+3068><U+3081><U+307E><U+3057><U+305F><U+3002>WannaCry<U+3084>ExPetr<U+304C><U+8C61><U+5FB4><U+3059><U+308B><U+3088><U+3046><U+306B><U+3001><U+30E9><U+30F3><U+30B5><U+30E0><U+30A6><U+30A7><U+30A2><U+304C><U+4F01><U+696D><U+306B><U+3068><U+3063><U+3066><U+6700><U+5927><U+306E><U+8105><U+5A01><U+3068><U+306A><U+308A><U+307E><U+3057><U+305F><U+3002> #kl_news h…",FALSE,0,NA,2017-12-07 04:46:53,FALSE,NA,"938630871094935552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kazumaLnovel92",20,TRUE,FALSE,NA,NA
"3022","You are entitled to? You aren't even a US special forces officer. You are entitled to?  #wannacry",FALSE,0,NA,2017-12-07 04:43:04,FALSE,NA,"938629911195070464",NA,"<a href=""https://github.com/jsvine/markovify"" rel=""nofollow"">Simon says markov</a>","9000ipaddresses",1,FALSE,FALSE,NA,NA
"3023","RT @kaspersky_japan: Kaspersky Lab<U+306E><U+30B0><U+30ED><U+30FC><U+30D0><U+30EB><U+8ABF><U+67FB><U+5206><U+6790><U+30C1><U+30FC><U+30E0>(GReAT)<U+306F><U+3001>2017<U+5E74><U+306E><U+30B5><U+30A4><U+30D0><U+30FC><U+8105><U+5A01><U+52D5><U+5411><U+3092><U+307E><U+3068><U+3081><U+307E><U+3057><U+305F><U+3002>WannaCry<U+3084>ExPetr<U+304C><U+8C61><U+5FB4><U+3059><U+308B><U+3088><U+3046><U+306B><U+3001><U+30E9><U+30F3><U+30B5><U+30E0><U+30A6><U+30A7><U+30A2><U+304C><U+4F01><U+696D><U+306B><U+3068><U+3063><U+3066><U+6700><U+5927><U+306E><U+8105><U+5A01><U+3068><U+306A><U+308A><U+307E><U+3057><U+305F><U+3002> #kl_news h…",FALSE,0,NA,2017-12-07 04:33:34,FALSE,NA,"938627520877830144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Azeal_Roki",20,TRUE,FALSE,NA,NA
"3024","RT @kaspersky_japan: Kaspersky Lab<U+306E><U+30B0><U+30ED><U+30FC><U+30D0><U+30EB><U+8ABF><U+67FB><U+5206><U+6790><U+30C1><U+30FC><U+30E0>(GReAT)<U+306F><U+3001>2017<U+5E74><U+306E><U+30B5><U+30A4><U+30D0><U+30FC><U+8105><U+5A01><U+52D5><U+5411><U+3092><U+307E><U+3068><U+3081><U+307E><U+3057><U+305F><U+3002>WannaCry<U+3084>ExPetr<U+304C><U+8C61><U+5FB4><U+3059><U+308B><U+3088><U+3046><U+306B><U+3001><U+30E9><U+30F3><U+30B5><U+30E0><U+30A6><U+30A7><U+30A2><U+304C><U+4F01><U+696D><U+306B><U+3068><U+3063><U+3066><U+6700><U+5927><U+306E><U+8105><U+5A01><U+3068><U+306A><U+308A><U+307E><U+3057><U+305F><U+3002> #kl_news h…",FALSE,0,NA,2017-12-07 04:30:34,FALSE,NA,"938626767983493120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lv039",20,TRUE,FALSE,NA,NA
"3025","RT @kaspersky_japan: Kaspersky Lab<U+306E><U+30B0><U+30ED><U+30FC><U+30D0><U+30EB><U+8ABF><U+67FB><U+5206><U+6790><U+30C1><U+30FC><U+30E0>(GReAT)<U+306F><U+3001>2017<U+5E74><U+306E><U+30B5><U+30A4><U+30D0><U+30FC><U+8105><U+5A01><U+52D5><U+5411><U+3092><U+307E><U+3068><U+3081><U+307E><U+3057><U+305F><U+3002>WannaCry<U+3084>ExPetr<U+304C><U+8C61><U+5FB4><U+3059><U+308B><U+3088><U+3046><U+306B><U+3001><U+30E9><U+30F3><U+30B5><U+30E0><U+30A6><U+30A7><U+30A2><U+304C><U+4F01><U+696D><U+306B><U+3068><U+3063><U+3066><U+6700><U+5927><U+306E><U+8105><U+5A01><U+3068><U+306A><U+308A><U+307E><U+3057><U+305F><U+3002> #kl_news h…",FALSE,0,NA,2017-12-07 04:29:43,FALSE,NA,"938626550571745280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hiromatsuri",20,TRUE,FALSE,NA,NA
"3026","Ransomware Recap: qKG, a WannaCry copycat, and more hidden tear-based #ransomware https://t.co/uolO3nXUNZ… https://t.co/yVFaoybkkQ",FALSE,0,NA,2017-12-07 04:26:01,TRUE,NA,"938625620564697088",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","TrendMicroANZ",0,FALSE,FALSE,NA,NA
"3027","Kaspersky Lab<U+306E><U+30B0><U+30ED><U+30FC><U+30D0><U+30EB><U+8ABF><U+67FB><U+5206><U+6790><U+30C1><U+30FC><U+30E0>(GReAT)<U+306F><U+3001>2017<U+5E74><U+306E><U+30B5><U+30A4><U+30D0><U+30FC><U+8105><U+5A01><U+52D5><U+5411><U+3092><U+307E><U+3068><U+3081><U+307E><U+3057><U+305F><U+3002>WannaCry<U+3084>ExPetr<U+304C><U+8C61><U+5FB4><U+3059><U+308B><U+3088><U+3046><U+306B><U+3001><U+30E9><U+30F3><U+30B5><U+30E0><U+30A6><U+30A7><U+30A2><U+304C><U+4F01><U+696D><U+306B><U+3068><U+3063><U+3066><U+6700><U+5927><U+306E><U+8105><U+5A01><U+3068><U+306A><U+308A><U+307E><U+3057><U+305F><U+3002>… https://t.co/9zup1fGyuD",FALSE,14,NA,2017-12-07 04:24:24,TRUE,NA,"938625214027530240",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","kaspersky_japan",20,FALSE,FALSE,NA,NA
"3028","@camlam999 also this was meant for wannacry randsomware disabling, but it's just a good idea in general. https://t.co/mVXncIIqWn",FALSE,0,"Orangesec333",2017-12-07 04:09:19,FALSE,"938621153500942339","938621419747008512","713742435008929792","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Orangesec333",0,FALSE,FALSE,NA,NA
"3029","RT @KitYongTAN1: #BadRabbit, #WannaCry, what’s the next #ransomware threat? Learn how to avoid a #cybersecurity breach.  https://t.co/opgbN…",FALSE,0,NA,2017-12-07 04:02:30,FALSE,NA,"938619701219024898",NA,"<a href=""https://www.google.com"" rel=""nofollow"">helloworld-b</a>","sectest9",1,TRUE,FALSE,NA,NA
"3030","#BadRabbit, #WannaCry, what’s the next #ransomware threat? Learn how to avoid a #cybersecurity breach.… https://t.co/1MQY0Xn5wu",FALSE,0,NA,2017-12-07 04:00:32,TRUE,NA,"938619208937689089",NA,"<a href=""http://www.everyonesocial.com"" rel=""nofollow"">EveryoneSocial</a>","KitYongTAN1",1,FALSE,FALSE,NA,NA
"3031","Surprisingly, no available/existing #SMB #CIFS @linux tests @LoadDynamix, @samba torture, @codenomicon detected… https://t.co/myPtMy6YNq",FALSE,1,NA,2017-12-07 03:53:48,TRUE,NA,"938617511695695872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SMB3protocol",2,FALSE,FALSE,NA,NA
"3032","@baeveurn Wannacry nih:""",FALSE,0,"baeveurn",2017-12-07 03:24:50,FALSE,"938609757836808192","938610223685582848","744760634789638144","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bpjennix",0,FALSE,FALSE,NA,NA
"3033","The silent #infosec partner to fighting #ransomware that no one is talking about https://t.co/cEscwMluGv",FALSE,0,NA,2017-12-07 03:20:07,FALSE,NA,"938609036236378113",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ncxgroup",0,FALSE,FALSE,NA,NA
"3034","RT @MalwareJake: In our @SANSInstitute presentation tonight, @sibertor asks the audience ""Where were you when you first heard about WannaCr…",FALSE,0,NA,2017-12-07 03:12:30,FALSE,NA,"938607119640690690",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RajGoel_NY",5,TRUE,FALSE,NA,NA
"3035","Massive ransomware #attack occurred affecting businesses,government organizations,and individual over 100 countries… https://t.co/nSwDN9kHcN",FALSE,0,NA,2017-12-07 02:59:43,TRUE,NA,"938603902320201728",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","DavitkovAngel",0,FALSE,FALSE,NA,NA
"3036","Arizona cyber experts warn that WannaCry outbreak just tip of iceberg | Cronkite News https://t.co/3aE9lXYZKO",FALSE,0,NA,2017-12-07 02:47:47,FALSE,NA,"938600898841808896",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","tactics_online",0,FALSE,FALSE,NA,NA
"3037","<U+6700><U+3082><U+5371><U+967A><U+306A><U+30E9><U+30F3><U+30B5><U+30E0><U+30A6><U+30A7><U+30A2> <U+30C8><U+30C3><U+30D7>10<U+3092><U+767A><U+8868>!~<U+8A71><U+984C><U+306E>WannaCry<U+304C><U+7B2C>2 ...<U+3002>( <U+FF65><U+03C9><U+FF65>)",FALSE,0,NA,2017-12-07 02:26:12,FALSE,NA,"938595468258320384",NA,"<a href=""http://www.yahoo.co.jp/"" rel=""nofollow"">netanetaiinetaneta</a>","iine_neta",0,FALSE,FALSE,NA,NA
"3038","RT @thecipherbrief: How did the UK’s GCHQ handle the WannaCry attacks? How was it different than the U.S. government’s response? Find out o…",FALSE,0,NA,2017-12-07 01:56:46,FALSE,NA,"938588059867660288",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","DigbyHowis",6,TRUE,FALSE,NA,NA
"3039","RT @thecipherbrief: How did the UK’s GCHQ handle the WannaCry attacks? How was it different than the U.S. government’s response? Find out o…",FALSE,0,NA,2017-12-07 01:54:14,FALSE,NA,"938587421498859520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mvhaydencenter",6,TRUE,FALSE,NA,NA
"3040","""WannaCry y otros gusanos elevaron los ciberataques a empresas en 2017"" https://t.co/xXap9g9Qtf #noticiastech #feedly",FALSE,0,NA,2017-12-07 01:46:12,FALSE,NA,"938585400016326656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","H3C70R_C0N3J0",0,FALSE,FALSE,NA,NA
"3041","RT @MalwareJake: In our @SANSInstitute presentation tonight, @sibertor asks the audience ""Where were you when you first heard about WannaCr…",FALSE,0,NA,2017-12-07 01:37:58,FALSE,NA,"938583328462077952",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","gr4d",5,TRUE,FALSE,NA,NA
"3042","In our @SANSInstitute presentation tonight, @sibertor asks the audience ""Where were you when you first heard about… https://t.co/z4F3pkW8TP",FALSE,34,NA,2017-12-07 01:36:52,TRUE,NA,"938583053194145792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MalwareJake",5,FALSE,FALSE,NA,NA
"3043","RT @hannahkuchler: 2017 was the year of WannaCry and NotPetya cyber attacks. I look back on what we've learned in this podcast with @raceBa…",FALSE,0,NA,2017-12-07 01:35:19,FALSE,NA,"938582662863900672",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","karolinakmakuch",5,TRUE,FALSE,NA,NA
"3044","WannaCry: Why Russia's cyber defenses are so weak - May. 15, 2017 https://t.co/yfUdxU7hDn",FALSE,0,NA,2017-12-07 01:34:13,FALSE,NA,"938582387256041472",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","CyberGeneral1",0,FALSE,FALSE,NA,NA
"3045","FT: RT hannahkuchler: 2017 was the year of WannaCry and NotPetya cyber attacks. I look back on what we've learned i… https://t.co/V6qPuHNyKX",FALSE,0,NA,2017-12-07 01:33:23,TRUE,NA,"938582175863181313",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","360BizInfo",0,FALSE,FALSE,NA,NA
"3046","RT @Ultima_Notizia: #ArrestatoMarcus #Hutchins, luomo che ha fermato il virus #WannaCry  https://t.co/5qEup08UwW https://t.co/djfuGrEVbX",FALSE,0,NA,2017-12-07 01:32:30,FALSE,NA,"938581952722071552",NA,"<a href=""https://www.google.com"" rel=""nofollow"">helloworld-b</a>","sectest9",1,TRUE,FALSE,NA,NA
"3047","RT @hannahkuchler: 2017 was the year of WannaCry and NotPetya cyber attacks. I look back on what we've learned in this podcast with @raceBa…",FALSE,0,NA,2017-12-07 01:31:52,FALSE,NA,"938581796354232320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","truebloomberg",5,TRUE,FALSE,NA,NA
"3048","#ArrestatoMarcus #Hutchins, luomo che ha fermato il virus #WannaCry  https://t.co/5qEup08UwW https://t.co/djfuGrEVbX",FALSE,0,NA,2017-12-07 01:30:08,FALSE,NA,"938581356807905282",NA,"<a href=""http://www.ultimanotizia.net/"" rel=""nofollow"">ultimanotizia</a>","Ultima_Notizia",1,FALSE,FALSE,NA,NA
"3049","RT FT ""RT hannahkuchler: 2017 was the year of WannaCry and NotPetya cyber attacks. I look back on what we've learne… https://t.co/dC90wcZlwf",FALSE,0,NA,2017-12-07 01:24:20,TRUE,NA,"938579896921706497",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","BigMoneyTraders",0,FALSE,FALSE,NA,NA
"3050","FT: RT hannahkuchler: 2017 was the year of WannaCry and NotPetya cyber attacks. I look back on what we've learned i… https://t.co/cIbppsh2PC",FALSE,0,NA,2017-12-07 01:22:12,TRUE,NA,"938579360520589312",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","serge_poznanski",0,FALSE,FALSE,NA,NA
"3051","Industry Voices—Preserving patient quality of care in the face of cybersecurity threats https://t.co/GZTuZAPHon",FALSE,0,NA,2017-12-07 01:21:02,FALSE,NA,"938579066248224768",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Med2Meds",0,FALSE,FALSE,NA,NA
"3052","RT @hannahkuchler: 2017 was the year of WannaCry and NotPetya cyber attacks. I look back on what we've learned in this podcast with @raceBa…",FALSE,0,NA,2017-12-07 01:20:09,FALSE,NA,"938578844260253696",NA,"<a href=""http://www.news365247live.com"" rel=""nofollow"">News365247live</a>","News365247live",5,TRUE,FALSE,NA,NA
"3053","FT: RT hannahkuchler: 2017 was the year of WannaCry and NotPetya cyber attacks. I look back on what we've learned i… https://t.co/F9Iz606ZWZ",FALSE,0,NA,2017-12-07 01:17:17,TRUE,NA,"938578123691610120",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","mostafizuracca",0,FALSE,FALSE,NA,NA
"3054","FT: RT hannahkuchler: 2017 was the year of WannaCry and NotPetya cyber attacks. I look back on what we've learned i… https://t.co/SCQO670gx3",FALSE,0,NA,2017-12-07 01:15:38,TRUE,NA,"938577710259015680",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","InvestingLatest",0,FALSE,FALSE,NA,NA
"3055","WannaCry, in a few days, closed emergency rooms, private practices, and led to an estimated 20,000 appointments bei… https://t.co/3h0UzUtAwz",FALSE,0,NA,2017-12-07 01:15:21,TRUE,NA,"938577636447719429",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IHAWISC",0,FALSE,FALSE,NA,NA
"3056","RT @hannahkuchler: 2017 was the year of WannaCry and NotPetya cyber attacks. I look back on what we've learned in this podcast with @raceBa…",FALSE,0,NA,2017-12-07 01:13:01,FALSE,NA,"938577050272714752",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","FT",5,TRUE,FALSE,NA,NA
"3057","RT @kaspersky: A look back at some of biggest #InfoSec stories of 2017 via @SecureList #WannaCry #BadRabbit #Ransomware
https://t.co/IZ8Fmj…",FALSE,0,NA,2017-12-07 01:11:56,FALSE,NA,"938576776627974144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fanny_oy",5,TRUE,FALSE,NA,NA
